,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/temperature/0,/hdd/0/load/0
10/08/2022 14:48:27,81.9607849,55.294117,62.7451,62.7451,30.19608,30.19608,62.7451,1.20800006,1.672,3.456,3.31200027,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,51,45,32,8.5,23,28,-13,1973.6842,7.03125,0.78125,0,0,0,0,0,0,0.9765625,50,49,49,50,49,49,50,48,51,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,31.58143,30.5632725,0,0.980841637,100.137817,53.5524063,17.0674667,14.80312,49,49,2,0,59,24,0.70600003,5,1,0,38,8.925957
10/08/2022 14:48:37,82.7451,56.47059,62.7451,62.7451,30.19608,30.19608,62.7451,1.12,1.672,3.47200012,3.31200027,1.016,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68800008,51.5,45,32,8.5,23,28,-13,1967.93,9.375,0,0,0,0,0,0.78125,0,1.26953125,50,50,49,49,48,49,50,49,51,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,36.2047424,35.2129,0,1.09336984,100.137817,53.8216248,17.1532669,14.7173195,49,49,2,0,41,1056,0.70600003,7,2,0,38,8.926193
10/08/2022 14:48:47,80.78432,54.11765,62.7451,62.7451,30.19608,30.19608,62.7451,1.20800006,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,49.5,45,32,8.5,23,28,-13,1917.61365,7.8125,0,0,0,0,0.78125,0,0,1.07421875,49,50,48,48,48,49,50,48,50,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,30.1497078,29.16475,0,0.941319764,100.13784,54.1163063,17.2471848,14.6234016,48,49,2,0,0,12,0.006,0,1,0,38,8.926193
10/08/2022 14:48:57,81.9607849,55.294117,62.7451,62.7451,30.19608,30.19608,62.7451,1.11200011,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,50.5,45,32,8,23,28,-13,1962.20935,6.25,0,0,0,0,0,0,0,0.78125,52,49,49,49,48,50,50,48,52,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,30.448307,29.44478,0,0.9713455,100.137825,54.7053452,17.4349136,14.4356728,49,49,2,0,0,12,0.006,0,1,0,38,8.926193
10/08/2022 14:49:07,85.4902,59.2156868,62.7451,62.7451,30.19608,30.19608,62.7451,1.24,1.672,3.456,3.29600024,1,1.064,1.33600008,3.456,0.528,0.536,0.480000019,0.904000044,1.27200007,1.672,58.5,44,32,9,23,28,-12,1925.82031,23.4375,1.5625,0.78125,0,0,0.78125,3.90625,1.5625,4.00390625,66,61,66,66,63,67,62,62,67,4606.337,4606.337,4606.337,4606.337,4606.337,4606.337,4606.337,4606.337,70.5520859,69.09058,0,2.261874,100.137756,56.40669,17.9771423,13.8934441,50,50,10,0,213,1988,0.70600003,11,1,0,38,8.926552
10/08/2022 14:49:17,84.70589,58.4313736,62.7451,62.7451,30.19608,30.19608,62.7451,1.23200011,1.672,3.47200012,3.29600024,1.008,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,53.5,45,32,8.5,23,28,-13,2142.85718,7.8125,0,0,0,0,0,0,0.78125,1.07421875,53,50,52,52,51,51,52,51,53,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,32.34713,31.3476124,0,0.9889017,100.137825,56.4182625,17.9808311,13.8897552,49,50,2,0,0,12,0.006,0,0,0,38,8.926552
10/08/2022 14:49:27,82.7451,56.47059,62.7451,62.7451,30.19608,30.19608,62.7451,1.1680001,1.672,3.456,3.31200027,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,50.5,45,32,8.5,23,28,-13,1979.47217,7.03125,0,0,0,0,0,0,0,0.87890625,51,50,50,51,49,49,50,49,51,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,30.60908,29.63231,0,0.9598034,100.137817,56.4002228,17.9750824,13.895504,49,49,2,0,0,12,0.006,0,1,0,38,8.926552
10/08/2022 14:49:37,81.9607849,55.294117,62.7451,62.7451,30.19608,30.19608,62.7451,1.128,1.672,3.456,3.31200027,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,50.5,45,32,8.5,23,28,-13,1950.86707,8.59375,0,0,0.78125,0,0,0,0,1.171875,49,51,50,49,49,50,50,49,52,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,30.4638386,29.4762478,0,0.9528484,100.137817,55.79921,17.783535,14.0870514,49,49,2,0,53,24,0.70600003,5,1,0,38,8.926689
10/08/2022 14:49:47,82.7451,56.47059,62.7451,62.7451,30.19608,30.19608,62.7451,1.2,1.672,3.456,3.29600024,1,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,51,44,32,8.5,23,28,-13,1914.89368,7.8125,0,0.78125,0.78125,0,0.78125,0,1.5625,1.46484375,54,50,54,51,49,49,51,51,55,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,33.8920174,32.8993225,0,1.06387556,100.137825,55.6759033,17.744236,14.12635,51,51,9,0,0,1662,0.006,0,0,0,38,8.926689
10/08/2022 14:49:57,80.78432,54.11765,62.7451,62.7451,30.19608,30.19608,62.7451,1.016,1.68000007,3.456,3.28000021,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,50.5,44,32,8.5,23,28,-13,1890.75635,11.71875,2.35614777,0.78125,0,0,0,0,0,1.85701847,49,48,49,48,48,49,49,48,49,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,30.6879253,29.6605339,0,0.9819535,100.13784,55.7486267,17.7674141,14.1031723,50,50,3,0,68,48,0.70600003,13,1,0,38,8.926689
10/08/2022 14:50:07,80.78432,54.11765,62.7451,62.7451,30.19608,30.19608,62.7451,1.12,1.672,3.47200012,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,49,44,32,8.5,23,28,-13,1901.40845,8.59375,0,0.78125,0,0,0,0.78125,0.78125,1.3671875,49,48,48,47,47,48,49,47,49,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,29.5693169,28.5979824,0,0.9470473,100.1378,55.78068,17.77763,14.0929565,49,50,2,0,0,12,0.006,0,1,0,38,8.926689
10/08/2022 14:50:17,80.78432,54.11765,62.7451,62.7451,30.19608,30.19608,62.7451,1.2,1.672,3.47200012,3.28000021,1,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,49.5,43,32,8,23,28,-13,1885.47485,7.03125,0,0,0,0.78125,0,0,0,0.9765625,49,48,48,47,47,48,49,47,50,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,31.28204,30.2933426,0,1.00188816,100.137817,55.7337,17.7626572,14.1079292,51,52,8,0,0,1940,0.006,0,0,0,38,8.926689
10/08/2022 14:50:27,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.072,1.672,3.47200012,3.31200027,1.008,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,49,43,32,8,23,28,-13,1885.47485,6.25,0,0.78125,0,0,0,0,0.78125,0.9765625,49,47,49,48,47,48,48,48,50,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,29.9034462,28.9312115,0,0.944725633,100.137817,56.47167,17.9978523,13.8727341,50,51,7,0,0,1348,0.006,0,0,0,38,8.926689
10/08/2022 14:50:37,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.15200007,1.672,3.456,3.28000021,1,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,50,43,31,8.5,23,28,-13,1880.2229,7.8125,0,0,0,0.78125,0,0,0.78125,1.171875,49,48,49,47,48,48,49,47,50,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,34.01317,32.9786453,0,1.0737325,100.137825,55.61364,17.7243919,14.1461945,51,52,8,0,87,1976,0.70600003,5,0,0,38,8.926689
10/08/2022 14:50:47,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.144,1.68000007,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,49,43,31,8,23,28,-13,1864.64087,8.59375,0,0,0,0,0,0,0,1.07421875,48,49,48,47,48,48,49,47,49,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,33.5891228,32.5588264,0,1.09236073,100.137833,55.72537,17.7600021,14.1105843,50,51,2,0,888,138,0.70600003,22,4,0,38,8.926689
10/08/2022 14:50:57,93.7254944,68.62745,62.7451,62.7451,30.19608,30.19608,62.7451,1.24,1.68000007,3.47200012,3.29600024,1.008,1.064,1.33600008,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,64,44,31,8.5,23,28,-13,2227.72266,17.1875,3.125,3.858173,2.34375,0.78125,3.96825075,1.5625,3.90625,4.591584,54,52,53,53,55,67,60,54,67,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,60.82472,59.7562752,0,1.45966268,100.137848,51.9667244,16.5621,15.3084869,50,50,3,0,1,26,0.006,0,1,0,38,8.926689
10/08/2022 14:51:07,80.78432,54.11765,62.7451,62.7451,30.19608,30.19608,62.7451,1.192,1.672,3.47200012,3.31200027,1.008,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,49.5,44,31,8,23,28,-13,1925.82031,7.8125,0,0,0.78125,0,0,0,0,1.07421875,49,49,49,48,48,48,50,48,50,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,29.3049316,28.3092213,0,0.9297435,100.137817,51.26204,16.337513,15.5330734,49,50,2,0,6,14,0.70600003,0,1,0,38,8.92641449
10/08/2022 14:51:17,80.78432,54.11765,62.7451,62.7451,30.19608,30.19608,62.7451,1.12,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68800008,48.5,43,31,8,23,28,-13,1885.47485,6.25,0,0,0,0,0,0,0,0.78125,50,48,48,47,47,48,49,46,50,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,28.7465916,27.7578964,0,0.926909149,100.137817,51.1923523,16.3153038,15.5552826,50,50,2,0,0,12,0.006,0,1,0,38,8.92641449
10/08/2022 14:51:27,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.21600008,1.672,3.456,3.29600024,1,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,50,43,31,8.5,23,28,-13,1862.069,9.375,0.78125,0.78125,0,0,0,0.78125,0,1.46484375,49,49,48,47,47,48,49,47,49,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,31.6275787,30.62162,0,1.004872,100.13781,51.2378654,16.3298073,15.5407791,49,49,2,0,0,12,0.006,0,1,0,38,8.92641449
10/08/2022 14:51:37,82.35294,56.078434,62.7451,62.7451,30.19608,30.19608,62.7451,1.2,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68800008,50.5,43,31,8.5,23,28,-13,2005.94348,10.9375,0,0,0.78125,0,0,0,0,1.46484375,49,50,49,49,48,48,49,47,50,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,35.28439,34.28358,0,1.08425927,100.137848,52.1620369,16.6243477,15.2462387,50,51,7,0,8,1020,0.70600003,0,0,0,38,8.92641449
10/08/2022 14:51:47,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.11200011,1.672,3.47200012,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,49,43,31,8.5,23,28,-13,1859.50415,5.46875,0.78125,0.78125,0,0,0.78125,0.78125,0,1.07421875,49,47,48,51,47,48,50,47,51,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,29.9438553,28.961132,0,0.965698,100.137817,52.1777077,16.6293411,15.2412453,49,49,2,0,0,12,0.006,0,1,0,38,8.92641449
10/08/2022 14:51:57,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.1680001,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68800008,48.5,43,31,8.5,23,28,-13,1875,9.375,1.5625,0,0,0,0,0,0,1.3671875,52,49,52,49,48,48,49,47,53,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,31.18479,30.1964645,0,0.996430457,100.137825,51.3637428,16.3699265,15.50066,50,50,6,0,49,1326,0.70600003,8,1,0,38,8.92641449
10/08/2022 14:52:07,84.70589,58.4313736,62.7451,62.7451,30.19608,30.19608,62.7451,1.2240001,1.664,3.456,3.28000021,0.984,1.064,1.32800007,3.456,0.528,0.536,0.480000019,0.904000044,1.28000009,1.664,66,42,31,9,22,28,-12,1859.50415,32.77644,4.6875,3.90625,5.432689,3.87018919,3.88221145,6.25,6.25,8.381915,62,64,67,64,64,68,66,66,67,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,103.040428,101.241325,0,3.12792277,100.13781,52.13627,16.6161346,15.2544518,51,51,10,0,17,1980,0.70600003,0,0,0,38,8.92641449
10/08/2022 14:52:17,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.12,1.672,3.47200012,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,48.5,43,31,8.5,23,28,-13,1880.2229,6.25,0,0,0,0,0,0.78125,1.5625,1.07421875,49,51,49,47,47,47,48,47,52,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,30.5879135,29.5829735,0,0.976017952,100.137817,52.13764,16.6165733,15.2540131,50,51,5,0,21,1888,0.70600003,2,0,0,38,8.92641449
10/08/2022 14:52:27,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.11200011,1.68000007,3.456,3.28000021,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,48.5,42,31,8.5,23,28,-13,1862.069,9.375,0,0,0,0,0,0,0.78125,1.26953125,49,49,48,47,47,47,49,48,49,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,34.20862,33.20335,0,1.10975826,100.137825,51.8089447,16.5118141,15.3587723,50,51,9,0,155,1986,0.70600003,10,1,0,38,8.92641449
10/08/2022 14:52:37,86.27451,60,62.7451,62.7451,30.19608,30.19608,62.7451,1.1680001,1.664,3.456,3.28000021,0.992000043,1.064,1.32800007,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,54,42,31,8.5,23,28,-13,1925.82031,16.40625,3.08893919,2.34375,1.5625,2.31971145,2.31971145,4.6875,3.125,4.48167324,50,49,51,49,49,49,50,48,51,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,55.7463837,54.4332428,0,1.8348428,100.13781,52.80089,16.8279533,15.0426331,50,50,4,0,85,762,0.70600003,11,2,0,38,8.92641449
10/08/2022 14:52:47,83.52941,56.47059,62.7451,62.7451,30.19608,30.19608,62.7451,1.15200007,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,52,44,31,8.5,23,28,-13,2073.73267,4.6875,0.78125,0,0.78125,0,0,0,0,0.78125,50,52,51,51,49,50,51,49,53,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,33.0849724,32.0655365,0,1.02233624,100.137825,52.89127,16.8567581,15.0138283,50,51,2,0,0,12,0.006,0,0,0,38,8.92641449
10/08/2022 14:52:57,81.9607849,55.294117,62.7451,62.7451,30.19608,30.19608,62.7451,1.144,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,50,44,31,8,23,28,-13,1939.65515,8.59375,0,0.78125,0,0,0,0,0,1.171875,50,50,49,49,48,49,50,48,51,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,29.0007763,28.0465012,0,0.9046902,100.13784,52.9670372,16.8809052,14.9896812,50,50,2,0,151,44,0.718000054,18,1,0,38,8.92641449
10/08/2022 14:53:07,82.7451,56.47059,62.7451,62.7451,30.19608,30.19608,62.7451,1.08,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,51.5,44,31,8.5,23,28,-13,2209.49268,3.90625,0,1.5625,0,0,0,0,0,0.68359375,51,50,50,50,49,50,51,52,52,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,31.219902,30.1930828,0,0.9810333,100.137833,53.12172,16.9302025,14.9403839,50,51,2,0,0,12,0.006,0,1,0,38,8.92641449
10/08/2022 14:53:17,80.78432,54.11765,62.7451,62.7451,30.19608,30.19608,62.7451,1.20800006,1.672,3.47200012,3.31200027,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68800008,49,43,31,8,23,28,-13,1906.77966,6.25,0,0,0,0,0.78125,0.78125,0,0.9765625,49,48,49,49,48,48,49,47,51,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,29.0466862,28.0731068,0,0.9192265,100.137825,53.1870461,16.9510231,14.9195633,50,50,2,0,0,12,0.006,0,0,0,38,8.92641449
10/08/2022 14:53:27,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.08,1.672,3.456,3.31200027,1.008,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,51,43,31,8.5,23,28,-13,1882.84521,7.03125,0,0,0,0.78125,1.57489777,0,0,1.17342472,51,50,51,50,51,52,50,50,52,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,4606.339,34.30598,33.29299,0,1.04127061,100.137794,52.2774353,16.6611252,15.2094612,50,50,2,0,4,14,0.70600003,0,1,0,38,8.92641449
10/08/2022 14:53:37,79.60784,52.9411774,62.7451,62.7451,30.19608,30.19608,62.7451,1.2,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,48.5,43,31,8.5,23,28,-13,1864.64087,4.6875,0,0,0,0,0,0,0,0.5859375,47,46,49,48,46,47,49,45,49,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,29.3386936,28.3623524,0,0.9296254,100.13784,52.27607,16.66069,15.2098961,50,50,2,0,0,12,0.006,0,1,0,38,8.926437
10/08/2022 14:53:47,78.82353,51.7647057,62.7451,62.7451,30.19608,30.19608,62.7451,1.072,1.672,3.47200012,3.31200027,1.008,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68800008,48,42,31,8.5,23,28,-13,1809.65149,6.25,0,0,0,0,0,0,0,0.78125,48,46,48,46,46,46,48,46,48,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,28.0649834,27.1063576,0,0.906694,100.137833,52.24165,16.64972,15.2208672,49,49,2,0,0,12,0.006,0,1,0,38,8.926437
10/08/2022 14:53:57,78.82353,51.7647057,62.7451,62.7451,30.19608,30.19608,62.7451,1.136,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,47.5,42,31,8.5,23,28,-13,1819.407,8.59375,1.5625,0,0,0.78125,0.78125,0,0,1.46484375,47,47,48,46,47,48,47,46,48,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,28.8111954,27.8266678,0,0.919927835,100.137817,52.29253,16.6659355,15.2046509,49,49,2,0,0,20,0.006,0,1,0,38,8.926437
10/08/2022 14:54:07,78.82353,51.7647057,62.7451,62.7451,30.19608,30.19608,62.7451,1.192,1.672,3.456,3.31200027,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,47,42,31,8.5,23,28,-13,1824.32434,5.46875,0.78125,0,0,0,0.78125,0,0,0.87890625,49,47,48,48,46,46,47,45,49,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,28.916729,27.92543,0,0.9131243,100.137848,52.26756,16.6579781,15.2126083,49,49,2,0,12,20,0.70600003,1,1,0,38,8.926453
10/08/2022 14:54:17,78.82353,51.7647057,62.7451,62.7451,30.19608,30.19608,62.7451,1.192,1.672,3.456,3.31200027,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,47,42,31,8.5,23,28,-13,1816.95825,7.8125,0.78125,0,0.78125,0,0,0.78125,0,1.26953125,47,45,46,45,45,46,47,46,47,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,28.5103264,27.5313053,0,0.9150268,100.137833,52.31747,16.6738853,15.196701,48,48,2,0,4,12,0.70600003,0,1,0,38,8.926453
10/08/2022 14:54:27,78.82353,51.7647057,62.7451,62.7451,30.19608,30.19608,62.7451,1.136,1.672,3.456,3.31200027,1.008,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,47,42,31,8.5,23,28,-13,1821.8623,4.6875,0,0,0.78125,0,0,0,0,0.68359375,47,47,47,45,45,46,47,45,48,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,28.9550972,27.9728336,0,0.927904,100.137817,52.211113,16.6399879,15.2305984,48,48,2,0,0,12,0.006,0,1,0,38,8.926453
10/08/2022 14:54:37,77.64706,50.5882378,62.7451,62.7451,30.19608,30.19608,62.7451,1.136,1.672,3.47200012,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,46.5,42,31,8.5,23,28,-13,1797.60315,3.90625,0,0,0.78125,0,0,0.78125,0,0.68359375,47,46,46,45,44,46,46,45,47,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,28.3071671,27.33271,0,0.9072723,100.13781,52.2670479,16.657814,15.2127724,48,48,2,0,0,12,0.006,0,0,0,38,8.926453
10/08/2022 14:54:47,77.64706,50.5882378,62.7451,62.7451,30.19608,30.19608,62.7451,1.08,1.68000007,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,47,41,31,8.5,23,28,-13,1802.4032,7.03125,0,0,0,0,0,0,0,0.87890625,46,46,45,46,45,46,46,45,47,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,29.0563488,28.0552769,0,0.9312163,100.137833,52.2599,16.6555367,15.21505,47,47,2,0,0,14,0.006,0,1,0,38,8.926453
10/08/2022 14:54:57,77.64706,50.5882378,62.7451,62.7451,30.19608,30.19608,62.7451,1.15200007,1.68000007,3.47200012,3.29600024,1.008,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,46.5,41,31,8,23,28,-13,1800,4.6875,0,0,0.78125,0,0,0,0.78125,0.78125,51,45,47,46,45,46,48,46,51,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,28.1526566,27.1750946,0,0.90251416,100.137817,52.23578,16.64785,15.2227364,47,47,2,0,0,14,0.006,0,0,0,38,8.926453
10/08/2022 14:55:07,77.64706,50.5882378,62.7451,62.7451,30.19608,30.19608,62.7451,1.16000009,1.68000007,3.47200012,3.31200027,1.008,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,47,41,31,8,23,28,-13,1785.71423,4.6875,0,0,0,0,0,0,0.78125,0.68359375,46,44,46,45,45,45,47,44,48,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,28.8552341,27.83987,0,0.927652955,100.137825,52.27886,16.66158,15.2090073,47,47,2,0,1,18,0.006,0,1,0,38,8.926453
10/08/2022 14:55:17,77.64706,50.5882378,62.7451,62.7451,30.19608,30.19608,62.7451,1.136,1.672,3.456,3.29600024,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,46.5,41,31,8.5,23,28,-13,1800,4.6875,0,0,0,0,0,0,0,0.5859375,46,45,45,44,44,47,46,44,47,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,4606.34,29.0816917,28.1177578,0,0.9292227,100.137817,52.2824631,16.6627274,15.207859,47,47,2,0,0,12,0.006,0,1,0,38,8.926453
