,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/temperature/0,/hdd/0/load/0
10/08/2022 23:45:56,72.94118,45.09804,60,60,30.19608,30.19608,60,0.728000045,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,42,38,30,8.5,23,28,-13,1626.506,0.78125,2.34375,0,0,0,0,0,1.57489777,0.5874872,41,41,42,40,40,41,41,40,42,4606.341,4606.341,4305.92725,801.1027,801.1027,801.1027,801.1027,4606.341,15.9229774,14.9537582,0,0.8617054,100.13784,35.25962,11.2374458,20.63314,54,59,23,2265,2277,1076,0.943,96,0,39,32,9.021698
10/08/2022 23:45:58,75.68628,48.6274529,60,60,30.19608,30.19608,60,0.68,1.68000007,3.456,3.29600024,0.992000043,1.056,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,44,37,30,8.5,23,28,-13,1612.9032,0,0.7692337,0.7692337,1.5625,1.53846145,1.5625,3.076923,0.7692337,1.25601292,40,40,41,42,40,43,42,40,43,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,4606.34473,27.7556381,26.8346519,0,0.930108547,100.137924,35.2686462,11.2403259,20.63026,53,53,8,2275,96,1076,0.70600003,6,0,39,32,9.021698
10/08/2022 23:46:00,78.0392151,51.37255,60,60,30.19608,30.19608,60,0.992000043,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,44,37,30,8.5,23,28,-12,1872.39941,0,7.69230747,2.30768919,1.53846145,0.7692337,1.53846145,1.53846145,0,1.92308426,41,41,43,41,42,42,44,41,44,801.102844,801.102844,1602.20569,4606.34131,4606.34131,4606.34131,4606.34131,801.102844,22.50671,21.5236988,0,0.970695853,100.137856,35.2732162,11.2417793,20.6288071,53,59,23,2269,2299,1080,0.943,95,1,39,32,9.021698
10/08/2022 23:46:02,72.94118,45.09804,60,60,30.19608,30.19608,60,0.656,1.68000007,3.456,3.29600024,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,41,38,30,8.5,23,28,-13,1769.33154,0,0.78125,2.34375,0.793647766,0,0,0.78125,1.5625,0.7827997,40,39,40,39,40,41,41,39,41,3404.68677,2503.446,1602.20557,801.1028,801.1028,801.1028,4406.065,3504.82446,11.0842648,10.1429491,0,0.7083628,100.137848,35.2721176,11.2414322,20.6291542,53,58,19,2281,2266,186,0.943,93,4,39,32,9.021698
10/08/2022 23:46:04,72.94118,45.09804,60,60,30.19608,30.19608,60,0.864,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,43,37,30,8.5,23,28,-13,1644.33618,1.53846145,1.53846145,0.78125,0.7692337,0.7692337,0,0.78125,0,0.7722378,41,40,42,41,41,41,42,40,42,4606.34033,4606.34033,801.102661,1602.20532,4606.34033,4606.34033,801.102661,1602.20532,20.4819584,19.5051365,0,0.91262,100.137833,35.25096,11.2346878,20.6358986,54,58,23,2265,2254,1076,0.943,96,1,39,32,9.021698
10/08/2022 23:46:06,72.94118,45.09804,60,60,30.19608,30.19608,60,0.68,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,42.5,38,30,8,23,28,-13,1636.36365,0,1.5625,0,0,1.5625,1.5625,0,0.78125,0.68359375,40,39,41,40,39,40,40,39,41,801.102356,801.102356,801.102356,4606.33838,4606.33838,4606.33838,4606.33838,4606.33838,18.39032,17.4303284,0,0.8805089,100.137794,35.2462158,11.2331772,20.63741,53,59,22,2271,2311,230,0.943,97,4,39,32,9.021698
10/08/2022 23:46:08,71.76471,44.3137245,60,60,30.19608,30.19608,60,0.744,1.68000007,3.47200012,3.29600024,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,40.5,38,30,8,23,28,-13,1642.33582,0,0.7692337,0,0,0.7692337,2.30768919,0.7692337,0.7692337,0.6730795,41,40,41,39,40,40,41,39,41,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,14.48551,13.5465794,0,0.7412988,100.13784,35.2348862,11.2295647,20.6410217,53,59,21,2265,2311,1076,0.943,97,1,39,32,9.021698
10/08/2022 23:46:10,72.94118,45.09804,60,60,30.19608,30.19608,60,0.784000039,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,42,37,30,8.5,23,28,-13,1620.64832,0.7692337,1.53846145,0,1.53846145,0,0.7692337,2.30768919,1.5625,1.06070042,41,44,42,41,41,43,42,41,44,801.1027,4606.34033,801.1027,1201.654,4606.34033,4606.34033,4606.34033,4606.34033,17.6808968,16.7136211,0,0.8964778,100.13784,35.2286758,11.2275848,20.6430016,54,59,23,2256,2310,1076,0.943,98,1,38,32,9.021698
10/08/2022 23:46:12,75.68628,48.6274529,60,60,30.19608,30.19608,60,0.904000044,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,46,37,30,8.5,23,28,-12,1616.76648,0.78125,0.78125,0,0,0,0.78125,0.7692337,0,0.389122963,45,49,46,45,45,45,50,44,50,4606.341,4606.341,4606.341,4606.341,4606.341,3905.376,4606.341,801.1027,36.56319,35.54731,0,1.03703308,100.13784,35.26651,11.2396431,20.6309433,54,59,20,2256,2258,186,0.943,96,4,38,32,9.021698
10/08/2022 23:46:14,73.7254944,46.27451,60,60,30.19608,30.19608,60,0.936000049,1.672,3.456,3.28000021,0.984,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,42.5,38,30,8.5,23,28,-12,1711.02661,0,0,2.272725,0.7692337,0,0,0.757575035,0.7692337,0.571095943,42,40,42,41,41,41,41,41,42,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,20.5726624,19.5949059,0,0.943098068,100.13784,35.2616653,11.2380981,20.6324883,55,59,27,2255,2311,1986,0.943,98,1,38,32,9.021698
10/08/2022 23:46:16,76.47059,49.4117661,60,60,30.19608,30.19608,60,1.128,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,44,38,30,8.5,23,28,-13,1783.35535,1.53846145,4.6875,3.076923,2.30768919,0.78125,0,0.78125,2.30768919,1.93510056,45,47,45,43,44,44,44,48,48,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,801.102661,801.102661,24.891573,23.8576183,0,1.01595271,100.137833,35.4504166,11.2982559,20.57233,55,60,25,2247,2188,1348,0.943,87,0,38,32,9.021698
10/08/2022 23:46:18,73.7254944,46.27451,60,60,30.19608,30.19608,60,0.952,1.68000007,3.456,3.29600024,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,42.5,38,30,8.5,23,28,-13,1783.35535,1.5625,0.78125,0,0,0,0.78125,1.5625,0.78125,0.68359375,42,41,42,41,42,43,43,41,43,801.1028,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,19.486639,18.5401535,0,0.790035,100.137848,35.40664,11.2843056,20.58628,54,59,23,2260,2311,1076,0.943,97,1,38,32,9.021698
10/08/2022 23:46:20,73.7254944,46.27451,60,60,30.19608,30.19608,60,0.992000043,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,43.5,38,30,8.5,23,28,-13,1664.61157,0.78125,1.5625,0.78125,0,0.7692337,0,0.78125,3.90625,1.07271671,43,41,44,42,42,43,43,43,44,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,22.1967125,21.2325115,0,0.939736545,100.13784,35.3336258,11.2610321,20.6095543,54,59,24,2257,2311,1076,0.943,98,2,38,32,9.021698
10/08/2022 23:46:22,73.3333359,45.8823547,60,60,30.19608,30.19608,60,0.656,1.68000007,3.47200012,3.29600024,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,41.5,38,30,8,23,28,-13,1708.86072,0,0.78125,0.78125,0,0,0.78125,0,0.7692337,0.389122963,40,40,40,40,40,40,40,39,41,4606.3374,4606.3374,4305.92432,4606.3374,4606.3374,4606.3374,4606.3374,4606.3374,16.2617569,15.3154459,0,0.744620442,100.137772,35.3285065,11.2594032,20.6111832,53,60,19,2264,2308,192,0.943,98,5,39,32,9.021698
10/08/2022 23:46:24,73.3333359,45.4901962,60,60,30.19608,30.19608,60,1.0480001,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,43,38,30,8,23,28,-13,1618.70508,1.5625,0.78125,0.78125,0,0,0,0,0.78125,0.48828125,41,40,41,41,40,41,41,40,41,4606.34033,4606.34033,801.102661,4606.34033,4606.34033,801.102661,4606.34033,4606.34033,21.8049011,20.834486,0,0.924361765,100.137833,35.3244858,11.2581215,20.6124649,54,59,23,2256,2279,1076,0.943,96,1,38,32,9.021698
10/08/2022 23:46:26,73.7254944,46.27451,60,60,30.19608,30.19608,60,0.856000066,1.68000007,3.456,3.28000021,0.984,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,43,38,30,8.5,23,28,-13,1630.43481,0.78125,0,0,0,0.78125,1.5625,0.78125,0.78125,0.5859375,40,40,41,41,40,40,41,40,41,801.1022,801.1022,4606.3374,801.1022,801.1022,801.1022,2002.75537,4606.3374,18.4004326,17.4307919,0,0.8977926,100.137772,35.2875137,11.2463379,20.6242485,54,59,22,2261,2297,200,0.943,97,4,38,32,9.021698
10/08/2022 23:46:28,71.76471,44.3137245,60,60,30.19608,30.19608,60,0.656,1.68000007,3.456,3.29600024,1,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,40.5,38,30,8,23,28,-13,1652.38684,0.78125,1.5625,0,0,0.78125,0.78125,0.78125,0.78125,0.68359375,39,39,41,39,39,40,40,39,41,1201.65332,4606.338,1602.20447,2803.858,4606.338,4606.338,4606.338,4305.92432,13.6775656,12.7616224,0,0.7271352,100.137779,35.29799,11.2496758,20.62091,55,59,22,2279,2311,1076,0.943,97,1,39,32,9.021698
10/08/2022 23:46:30,71.76471,44.3137245,60,60,30.19608,30.19608,60,0.840000033,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,42.5,38,30,8.5,23,28,-12,1597.63318,2.30768919,0.7692337,0,0,0.78125,1.5504837,2.30768919,1.53846145,1.15685463,42,41,42,41,41,42,41,40,42,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,17.9605885,16.9900646,0,0.8898937,100.137863,35.23754,11.2304115,20.6401749,54,59,23,2256,2310,1076,0.943,97,1,38,32,9.021698
10/08/2022 23:46:32,72.94118,45.09804,60,60,30.19608,30.19608,60,0.8880001,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,41.5,38,30,8.5,23,28,-13,1612.9032,2.30768919,3.076923,0,0,0,0,0,1.53846145,0.8653879,41,40,42,41,40,41,41,39,42,4606.342,4606.342,4606.342,4606.342,4305.928,4606.342,4606.342,4606.342,16.7079353,15.7464924,0,0.7964024,100.137863,35.27832,11.2434082,20.6271782,54,59,22,2272,2290,920,0.943,97,1,39,32,9.021698
10/08/2022 23:46:34,73.3333359,45.4901962,60,60,30.19608,30.19608,60,0.808,1.68000007,3.456,3.28000021,1.008,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,44.5,38,30,8,23,28,-13,1630.43481,5.555558,0.78125,0,1.53846145,0,0,0,2.35614777,1.278925,54,43,47,43,43,44,43,42,54,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,27.3124256,26.3469925,0,1.05353558,100.137856,35.05011,11.1706772,20.69991,53,53,7,2285,48,1336,0.70600003,2,0,39,32,9.021698
10/08/2022 23:46:36,77.2549057,50.19608,60,60,30.19608,30.19608,60,0.944000065,1.672,3.456,3.28000021,1,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68800008,49.5,38,30,8.5,23,28,-13,1717.55725,0.7692337,6.25,9.230768,0.7692337,2.30768919,0,0.78125,0.7692337,2.60967612,44,52,44,43,43,44,44,42,52,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,27.8772545,26.9086113,0,1.02971613,100.137848,35.00302,11.1556664,20.71492,52,56,11,2297,2287,1072,0.943,97,0,39,32,9.021698
10/08/2022 23:46:38,72.94118,45.09804,60,60,30.19608,30.19608,60,0.84800005,1.68000007,3.456,3.29600024,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,41,38,30,8,23,28,-13,1715.37488,0.78125,0.78125,0,0,0,0,0.78125,0,0.29296875,42,45,42,42,41,42,42,41,45,4606.344,4606.344,801.103333,4606.344,4606.344,4606.344,4606.344,4606.344,16.1097164,15.1660919,0,0.7550103,100.137917,35.0066528,11.156826,20.71376,53,58,23,2269,2312,1076,0.943,98,1,39,32,9.021698
10/08/2022 23:46:40,74.5098,46.6666679,60,60,30.19608,30.19608,60,1.128,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,44.5,38,30,8.5,23,28,-13,1638.34949,0.7692337,2.30768919,1.53846145,0.7692337,0.7692337,0.7692337,2.30768919,1.53846145,1.346159,43,42,44,47,43,43,50,41,50,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,26.015871,25.011591,0,1.00542939,100.137871,34.97783,11.14764,20.7229462,54,59,23,2267,2311,1076,0.943,97,1,39,32,9.021698
10/08/2022 23:46:42,72.94118,45.09804,60,60,30.19608,30.19608,60,0.72,1.68000007,3.456,3.29600024,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68800008,41,38,30,8.5,23,28,-13,1654.41174,0.78125,0.78125,0,0,0,0,2.34375,1.5625,0.68359375,41,41,42,41,41,42,42,40,42,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,13.4767895,12.5418653,0,0.683473051,100.137856,34.9692764,11.1449127,20.7256737,53,58,19,2270,2297,190,0.943,97,5,39,32,9.021698
10/08/2022 23:46:44,72.94118,45.09804,60,60,30.19608,30.19608,60,0.752000034,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,42.5,38,30,8,23,28,-12,1650.3667,0.78125,0,0,0,0.7692337,1.53846145,0.7692337,0.7692337,0.5784273,40,40,42,41,40,41,41,39,42,801.1029,801.1029,801.1029,1602.20581,1602.20581,1602.20581,4606.342,801.1029,16.3652458,15.404006,0,0.8675693,100.137863,35.04119,11.1678314,20.702755,54,59,26,2256,2298,1986,0.943,97,1,38,32,9.021698
10/08/2022 23:46:46,72.94118,45.09804,60,60,30.19608,30.19608,60,0.792000055,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,40.5,38,30,8,23,28,-13,1626.506,0,3.076923,0.7692337,1.53846145,0.7692337,1.53846145,0.757575035,2.30768919,1.34469271,39,38,40,40,39,40,40,39,40,801.102234,801.102234,801.102234,801.102234,801.102234,801.102234,801.102234,801.102234,9.983904,9.031834,0,0.7717746,100.137779,35.0364075,11.1663094,20.704277,54,59,22,2262,2163,1076,0.943,91,0,39,32,9.021698
10/08/2022 23:46:48,71.76471,44.3137245,60,60,30.19608,30.19608,60,0.656,1.68000007,3.456,3.29600024,1,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,40.5,37,30,8.5,23,28,-13,1612.9032,1.53846145,0,0,0,0,0,0,1.53846145,0.384616852,39,39,40,39,39,40,40,39,40,1602.20569,1602.20569,2002.75708,4606.34131,4606.34131,4606.34131,4606.34131,4606.34131,12.28082,11.3394117,0,0.7409125,100.137856,35.0301971,11.16433,20.7062569,53,59,23,2271,2311,1076,0.943,98,1,39,32,9.021698
10/08/2022 23:46:50,71.76471,44.3137245,60,60,30.19608,30.19608,60,1.128,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,41.5,37,30,8.5,23,28,-12,1599.52612,0,3.90625,0.78125,0,0,0,1.5625,1.5625,0.9765625,41,41,41,41,41,41,41,40,42,4606.342,801.1029,4606.342,4606.342,4606.342,4606.342,801.1029,1602.20581,14.1482239,13.1988773,0,0.836275935,100.137863,34.9802246,11.1484032,20.7221832,54,59,23,2261,2268,1076,0.943,95,1,38,32,9.021698
10/08/2022 23:46:52,71.76471,44.3137245,60,60,30.19608,30.19608,60,0.752000034,1.68000007,3.456,3.29600024,1,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68800008,40,37,30,8,23,28,-13,1599.52612,0.78125,0,0,0,0,0,0,0.793647766,0.196862221,40,39,40,40,40,41,41,39,41,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,14.54849,13.6159153,0,0.6955101,100.137833,34.9775772,11.14756,20.7230263,53,59,19,2269,2279,188,0.943,96,4,39,32,9.021698
10/08/2022 23:46:54,71.76471,44.3137245,60,60,30.19608,30.19608,60,0.92,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,41.5,37,30,8,23,28,-13,1601.42346,0.78125,1.5625,1.5625,1.5625,0,1.5625,0,0,0.87890625,39,39,40,40,39,40,40,39,40,1201.65332,4606.338,4606.338,4606.338,4606.338,801.102234,4606.338,801.102234,14.579812,13.6201439,0,0.847187161,100.137779,34.9736328,11.1463013,20.7242851,54,59,23,2257,2310,1076,0.943,98,1,38,32,9.021446
10/08/2022 23:46:56,71.76471,44.3137245,60,60,30.19608,30.19608,60,0.784000039,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,40.5,37,30,8.5,23,28,-13,1599.52612,0,2.34375,0,0.78125,0,1.5625,0,0.78125,0.68359375,38,39,39,39,38,40,40,39,40,801.102234,801.102234,801.102234,801.102234,801.102234,801.102234,4606.338,801.102234,12.0929775,11.0788174,0,0.7839865,100.137779,34.97126,11.145546,20.72504,53,58,19,2263,2190,180,0.943,93,4,39,32,9.021446
10/08/2022 23:46:58,71.76471,44.3137245,60,60,30.19608,30.19608,60,0.656,1.68000007,3.456,3.29600024,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,41.5,37,30,8,23,28,-13,1601.42346,0.78125,3.88221145,0,1.58730149,0,0.78125,3.125,2.34375,1.56259537,40,39,40,40,39,40,40,39,40,801.102966,4606.34229,801.102966,801.102966,4606.34229,801.102966,4606.34229,4606.34229,18.4812317,17.5239029,0,0.821982861,100.137871,34.9334869,11.1335068,20.73708,53,59,23,2265,2303,1076,0.943,97,1,39,32,9.021446
10/08/2022 23:47:00,72.15686,44.705883,60,60,30.19608,30.19608,60,0.9760001,1.68000007,3.456,3.28000021,0.984,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,43,37,30,8,23,28,-13,1597.63318,0,0.7692337,0,0,0,0,1.5504837,0,0.289964676,40,39,40,41,39,40,41,39,41,4606.3374,801.1022,4606.3374,801.1022,801.1022,1602.20435,4606.3374,801.1022,18.00902,17.0438786,0,0.8914166,100.137772,34.94178,11.13615,20.734436,54,59,23,2254,2256,1076,0.943,96,1,38,32,9.021446
10/08/2022 23:47:02,71.76471,44.3137245,60,60,30.19608,30.19608,60,0.656,1.68000007,3.456,3.29600024,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,40,37,30,8.5,23,28,-13,1605.23181,0,0,1.5625,0,0,0.78125,0,1.5625,0.48828125,40,39,41,40,39,40,40,39,41,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,11.5682716,10.6369219,0,0.674342155,100.13784,34.95427,11.1401291,20.7304573,53,59,19,2264,2295,190,0.943,97,5,39,32,9.021446
10/08/2022 23:47:04,77.2549057,49.4117661,60,60,30.19608,30.19608,60,1.20800006,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,53.5,37,30,8.5,23,28,-12,1593.86072,0.757575035,19.53125,3.125,0.78125,0,3.90625,7.8125,0,4.489231,47,53,49,54,47,47,53,49,54,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,4606.341,46.2874832,45.1601,0,1.46155214,100.13784,35.2036133,11.2195969,20.65099,54,59,24,2241,2293,1342,0.943,98,1,38,32,9.021446
10/08/2022 23:47:06,75.68628,48.6274529,60,60,30.19608,30.19608,60,0.656,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,37,30,8.5,23,28,-13,1802.4032,0.7692337,1.51515007,0.757575035,0,0.757575035,0,0,0,0.47494173,41,39,41,41,40,41,41,40,41,1602.20386,4606.336,4606.336,4606.336,4606.336,4606.336,801.1019,4606.336,24.509882,23.4937763,0,1.01335227,100.137741,35.23249,11.2288017,20.6417847,54,59,24,2245,2182,1276,0.943,91,0,38,32,9.021446
10/08/2022 23:47:08,83.13725,55.6862755,60,60,30.19608,30.19608,60,1.24,1.68000007,3.456,3.26400018,0.9760001,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.664,53.5,37,30,8.5,23,28,-12,1698.11316,7.03125,9.375,4.615384,1.5625,3.8942337,0.78125,3.125,3.125,4.18870449,45,47,47,44,44,46,44,44,47,4606.34033,4606.34033,4606.34033,4305.927,4305.927,801.102661,4606.34033,4606.34033,49.0135231,47.9263344,0,1.43285394,100.137833,35.6611328,11.3654137,20.5051727,55,59,26,2241,2306,1986,0.943,98,0,38,32,9.021446
10/08/2022 23:47:10,76.07843,49.0196075,60,60,30.19608,30.19608,60,0.936000049,1.68000007,3.456,3.28000021,0.9760001,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,47,37,30,8.5,23,28,-13,1872.39941,2.30768919,5.384612,3.8461566,1.53846145,0,0,0.7692337,0.7692337,1.82692409,52,54,55,56,52,54,50,52,56,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,4606.34033,34.21346,33.18232,0,1.23977017,100.137833,35.6748123,11.36977,20.5008163,54,59,25,2239,2311,1342,0.943,98,1,38,32,9.021446
10/08/2022 23:47:12,81.9607849,55.294117,60,60,30.19608,30.19608,60,1.176,1.68000007,3.456,3.28000021,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.68000007,51,38,30,8.5,23,28,-13,1773.98157,0.793647766,19.53125,15.5769234,0,0,0,0,1.5625,4.68304157,43,42,43,43,42,43,43,41,43,2503.44629,1602.20557,4606.341,801.1028,4606.341,801.1028,1201.65417,4606.341,29.5773373,28.6240273,0,0.9685311,100.137848,35.68505,11.3730354,20.497551,53,58,19,2279,2300,1076,0.943,99,2,39,32,9.021446
10/08/2022 23:47:14,73.7254944,46.27451,60,60,30.19608,30.19608,60,0.984,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,43.5,38,30,8.5,23,28,-12,1757.8125,1.51515007,1.53846145,0.757575035,1.51515007,0,1.51515007,0,4.54545,1.42337084,42,41,42,42,41,42,42,41,42,801.1017,2002.75415,3204.40674,4606.33447,4606.33447,4606.33447,801.1017,4606.33447,22.136,21.1637363,0,0.926589131,100.137711,35.6330872,11.356472,20.5141144,54,59,26,2249,2251,1986,0.943,94,0,38,32,9.021446
10/08/2022 23:47:16,75.68628,48.2352943,60,60,30.19608,30.19608,60,1.20800006,1.68000007,3.456,3.28000021,0.984,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.68000007,43.5,38,30,8.5,23,28,-12,1632.40625,3.076923,0.7692337,0,0,2.29603648,0.757575035,0,0,0.8624792,42,41,43,41,42,42,43,41,44,4606.341,4606.341,4606.341,4606.341,4005.51367,4606.341,4606.341,4606.341,23.27317,22.2898655,0,0.8919579,100.137848,35.6230164,11.3532639,20.5173225,54,59,21,2251,2306,192,0.943,98,4,38,32,9.021446
