,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/temperature/0,/hdd/0/load/0
10/13/2022 16:04:50,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.728000045,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,47,41,37,8,23,28,-12,1687.5,0,0,0,0,1.53846145,0,0.7692337,3.78787518,0.76195,43,43,43,43,43,43,45,43,45,801.1024,801.1024,801.1024,801.1024,801.1024,801.1024,801.1024,801.1024,15.8958187,14.9555435,0,0.7570575,100.1378,50.8411751,16.20338,15.6672058,46,46,2,0,15,12,0.70600003,0,0,0,43,10.5739594
10/13/2022 16:04:55,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,1.23200011,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45.5,41,37,8,23,28,-12,1816.95825,0,0,0,0,1.53846145,0,0,0,0.192308426,43,43,44,42,44,44,45,43,45,4606.341,801.1028,801.1028,801.1028,801.1028,801.1028,801.1028,4606.341,12.7154436,11.7708569,0,0.7318868,100.137848,50.89251,16.2197418,15.6508446,46,47,2,0,9,6,0.718000054,0,0,0,43,10.5739594
10/13/2022 16:05:00,74.90196,47.45098,68.62745,68.62745,30.19608,30.19608,68.62745,0.648,1.672,3.456,3.36000013,0.992000043,1.056,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45.5,40,37,8.5,23,28,-12,1719.74524,0,0,0.78125,0,0,0,0.78125,0,0.1953125,43,42,43,43,43,43,44,42,44,801.103333,4606.344,4005.5166,4005.5166,3104.27539,2203.03418,1301.79285,801.103333,14.0708876,13.1268349,0,0.739714444,100.137917,50.8523445,16.20694,15.6636467,46,46,2,0,13,10,0.70600003,1,0,0,43,10.5739594
10/13/2022 16:05:05,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.768,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45.5,40,37,8,23,28,-12,1771.65356,0,0.7692337,0,0.7692337,0.7692337,0,0.7692337,0,0.384616852,43,44,52,43,44,45,49,43,52,801.1034,801.1034,1201.655,1602.20679,1602.20679,1001.37921,801.1034,801.1034,14.2254534,13.2805538,0,0.739900947,100.137924,50.9486961,16.237648,15.6329384,46,47,2,0,15,12,0.70600003,1,0,0,43,10.5739594
10/13/2022 16:05:10,74.90196,47.45098,68.62745,68.62745,30.19608,30.19608,68.62745,0.672000051,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,40,37,8,23,28,-12,1724.138,0,0.78125,1.5625,0.78125,0.78125,0,0,0,0.48828125,42,42,43,43,42,43,44,42,44,4606.342,4606.342,4005.51465,3104.27368,2203.033,4305.928,3404.6875,4606.342,13.1376677,12.1937819,0,0.7207287,100.137863,50.91238,16.2260742,15.6445122,46,46,2,0,11,8,0.70600003,0,0,0,43,10.5739594
10/13/2022 16:05:15,79.60784,52.54902,68.62745,68.62745,30.19608,30.19608,68.62745,1.2240001,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,47.5,40,37,8,23,28,-12,1728.5531,0,3.90625,1.5625,0.78125,0,0,0,0,0.78125,45,44,46,51,46,46,46,46,50,4606.341,4606.341,4005.514,3104.27319,4606.341,4606.341,4606.341,801.1028,26.984539,25.9829865,0,0.950748,100.137848,50.8361244,16.20177,15.6688156,46,47,2,0,8,4,0.70600003,0,0,0,43,10.5739594
10/13/2022 16:05:20,74.90196,47.45098,68.62745,68.62745,30.19608,30.19608,68.62745,0.968000054,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,40,37,8.5,23,28,-12,1685.39331,2.30768919,1.53846145,0,0,0.78125,0,0,1.5625,0.7737398,42,42,43,42,42,43,43,42,43,801.102356,801.102356,801.102356,4606.339,801.102356,801.102356,801.102356,801.102356,12.5170765,11.5752373,0,0.7133703,100.137794,50.792244,16.1877861,15.6828,46,47,2,0,15,10,0.70600003,0,0,0,42,10.5739975
10/13/2022 16:05:25,79.21569,51.7647057,68.62745,68.62745,30.19608,30.19608,68.62745,1.21600008,1.672,3.456,3.36000013,0.992000043,1.056,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,55.5,40,37,8.5,23,28,-12,1681.19556,1.5625,7.8125,2.34375,0.78125,4.6875,1.5625,2.35614777,0.78125,2.73592472,48,46,47,46,46,47,48,46,48,4005.517,4606.34473,801.1034,1201.65515,2403.3103,4606.34473,4606.34473,4606.34473,42.102375,41.0558,0,1.293495,100.137924,50.8474731,16.2053871,15.6651993,46,47,2,0,19,568,0.70600003,1,0,0,42,10.5739975
10/13/2022 16:05:30,75.68628,48.2352943,68.62745,68.62745,30.19608,30.19608,68.62745,1.192,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,50,40,37,8.5,23,28,-12,1677.01868,0,4.6875,0,1.58730149,0.78125,0,0,4.6875,1.46794319,45,44,45,55,44,46,46,44,55,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,22.27466,21.3716373,0,0.8184849,100.137863,50.8710861,16.2129135,15.6576729,46,46,2,0,7,8,0.718000054,0,0,0,42,10.5739975
10/13/2022 16:05:35,75.29412,48.2352943,68.62745,68.62745,30.19608,30.19608,68.62745,1.23200011,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,48.5,40,37,9,23,28,-12,1679.10449,0.78125,0,2.34375,2.34375,1.5625,1.5625,0.78125,0.78125,1.26953125,57,46,48,46,48,47,47,45,54,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,27.6785431,26.6947422,0,0.9871649,100.137863,50.8823624,16.216507,15.6540794,46,47,2,0,10,6,0.718000054,0,0,0,42,10.5739975
10/13/2022 16:05:40,74.90196,47.45098,68.62745,68.62745,30.19608,30.19608,68.62745,0.928000033,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,40,37,8.5,23,28,-12,1681.19556,0,0.78125,0,0.78125,0,0,0,0,0.1953125,42,42,43,41,43,43,44,42,44,801.103,801.103,801.103,801.103,801.103,801.103,801.103,801.103,12.3068,11.3566895,0,0.7082024,100.137878,50.9071045,16.2243919,15.6461945,46,46,2,0,10,10,0.70600003,0,0,0,42,10.5739975
10/13/2022 16:05:45,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.832,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45,40,37,8.5,23,28,-12,1677.01868,0.78125,1.5625,1.5625,0,0.78125,0.78125,0,1.5625,0.87890625,42,42,43,42,43,43,43,42,43,1902.61914,1001.37848,801.1028,801.1028,801.1028,1201.65417,1201.65417,1201.65417,15.2920361,14.3386564,0,0.7590432,100.137848,50.84278,16.2038918,15.6666946,46,46,2,0,9,6,0.718000054,0,0,0,42,10.5739975
10/13/2022 16:05:50,76.86275,49.80392,68.62745,68.62745,30.19608,30.19608,68.62745,1.184,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,47.5,41,37,8,23,28,-12,1912.18127,0.793647766,3.90625,0,0,0,0,0,2.34375,0.880456,44,44,44,43,44,44,45,44,45,4606.34131,801.102844,4005.5144,4606.34131,4005.5144,4606.34131,4606.34131,4606.34131,18.9642639,18.0444641,0,0.78221184,100.137856,50.68884,16.15483,15.7157555,46,46,2,0,5,2,0.70600003,0,0,0,42,10.5740128
10/13/2022 16:05:55,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,1.2240001,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,41,37,8.5,23,28,-12,1737.45178,0,0,0,0,0,0,0,0.78125,0.09765625,43,43,44,43,44,43,44,43,44,4305.928,4305.928,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,21.3211117,20.3410759,0,0.956448853,100.137863,50.6809158,16.1523056,15.7182808,46,47,2,0,7,4,0.70600003,0,0,0,42,10.5740128
10/13/2022 16:06:00,88.62745,62.7451,68.62745,68.62745,30.19608,30.19608,68.62745,1.2240001,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,54.5,41,37,9,23,28,-12,2045.45459,3.14980149,11.71875,0.78125,1.5625,8.59375,7.8125,4.615384,0.78125,4.87689972,47,46,48,47,48,49,48,46,49,3705.10083,4606.342,4606.342,4606.342,4606.342,4606.342,801.1029,801.1029,43.3696022,42.20242,0,1.53503549,100.137863,50.758503,16.1770325,15.6935539,46,46,2,0,16,12,0.70600003,0,0,0,42,10.5740128
10/13/2022 16:06:05,80,52.9411774,68.62745,68.62745,30.19608,30.19608,68.62745,0.648,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,47,41,37,8.5,23,28,-12,1764.70593,5.46875,6.25,0.78125,0,0.78125,0,0.78125,1.5625,1.953125,44,44,44,44,44,44,45,44,45,4005.51367,801.1027,801.1027,801.1027,801.1027,801.1027,801.1027,801.1027,17.7867432,16.8566284,0,0.7675697,100.13784,50.72882,16.167572,15.7030144,46,47,2,0,15,12,0.70600003,1,0,0,42,10.5740128
10/13/2022 16:06:10,77.64706,50.5882378,68.62745,68.62745,30.19608,30.19608,68.62745,0.928000033,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,48.5,41,37,9,23,28,-12,1760.10425,0,0.78125,1.5625,0,1.5625,2.34375,0,0,0.78125,45,44,45,44,45,46,46,44,46,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,4606.33936,25.2323074,24.26302,0,0.9275068,100.137817,50.8145676,16.1949,15.6756859,45,46,2,0,11,4,0.70600003,1,0,0,42,10.5740128
10/13/2022 16:06:15,76.86275,49.80392,68.62745,68.62745,30.19608,30.19608,68.62745,1.016,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.520000041,0.480000019,0.904000044,1.27200007,1.672,45.5,41,37,8,23,28,-12,1739.69067,1.5625,0,0,0,0,0,0,0,0.1953125,43,43,43,43,44,44,44,44,44,801.102966,801.102966,4606.342,4606.342,4005.51465,4606.342,4606.342,4005.51465,15.91941,14.9814262,0,0.7332938,100.137871,50.8039742,16.1915245,15.6790619,46,46,2,0,12,12,0.70600003,1,0,0,42,10.5740128
10/13/2022 16:06:20,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.936000049,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,46,41,37,8,23,28,-12,1737.45178,0.7692337,0,0,0.7692337,0,0.7692337,0,1.53846145,0.480771065,43,43,43,43,44,44,44,43,44,801.102356,801.102356,801.102356,801.102356,801.102356,801.102356,801.102356,801.102356,15.7819233,14.8174114,0,0.782859445,100.137794,50.7368622,16.1701355,15.7004509,46,47,2,0,14,18,0.70600003,1,0,0,42,10.5740433
10/13/2022 16:06:25,76.86275,49.80392,68.62745,68.62745,30.19608,30.19608,68.62745,0.91200006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45.5,41,37,8.5,23,28,-12,1783.35535,0,0,0.7692337,0,0,0,0,0.7692337,0.192308426,43,43,43,43,44,44,45,43,45,4606.34131,801.102844,801.102844,801.102844,801.102844,801.102844,801.102844,801.102844,13.5757008,12.6334743,0,0.733386,100.137856,50.90117,16.2225,15.6480865,46,46,2,0,8,14,0.70600003,0,0,0,42,10.5740433
10/13/2022 16:06:30,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.648,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,46,41,37,8.5,23,28,-12,1726.34265,0.78125,0.78125,0,0,0,0.78125,0,1.5625,0.48828125,43,43,43,43,44,43,44,43,44,801.102844,801.102844,801.102844,801.102844,801.102844,801.102844,801.102844,801.102844,17.6566143,16.6910744,0,0.8087281,100.137856,50.74493,16.1727066,15.69788,46,46,2,0,6,4,0.70600003,0,0,0,42,10.5740433
10/13/2022 16:06:35,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,41,37,8,23,28,-12,1757.8125,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,44,42,44,4305.931,801.103455,801.103455,801.103455,801.103455,801.103455,801.103455,801.103455,13.5659866,12.62483,0,0.717282236,100.137932,50.8732071,16.2135887,15.6569977,46,47,2,0,4,2,0.70600003,0,0,0,42,10.5740433
10/13/2022 16:06:40,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45.5,41,37,8,23,28,-12,1706.70044,0,0,2.34375,0,0,0,2.34375,0,0.5859375,43,44,43,43,44,44,44,43,44,801.103455,4005.51733,4606.34473,3705.10352,2803.862,4305.931,3404.6897,2503.44824,17.1840439,16.2314053,0,0.799028158,100.137932,50.80285,16.1911659,15.67942,46,47,2,0,12,10,0.70600003,1,0,0,42,10.5740433
10/13/2022 16:06:45,76.86275,49.80392,68.62745,68.62745,30.19608,30.19608,68.62745,0.768,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,41,37,8,23,28,-12,1788.07947,0.7692337,0.7692337,0,0.7692337,1.53846145,0.7692337,0,0,0.5769253,43,43,44,43,44,44,45,43,45,4606.345,4005.51733,2803.862,4305.931,4606.345,801.103455,801.103455,801.103455,13.8479729,12.8833828,0,0.7196209,100.137932,50.8120155,16.194088,15.6764984,46,46,2,0,10,10,0.70600003,0,0,0,42,10.5740433
10/13/2022 16:06:50,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.784000039,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,41,37,8,23,28,-12,1748.70471,0,2.34375,0,0,0.7692337,0,0.7692337,0,0.485277176,43,43,43,42,43,43,44,42,45,3805.23828,4606.34131,801.1028,801.1028,4406.06543,3504.82471,2603.58423,1702.34351,13.2066879,12.26495,0,0.7167722,100.137848,50.8088455,16.1930771,15.6775093,46,46,2,0,6,4,0.718000054,0,0,0,42,10.5740738
10/13/2022 16:06:55,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.896,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,41,37,8,23,28,-12,1802.4032,0,1.5625,0,0,0,0.7692337,1.5625,0,0.4867792,43,42,43,42,43,43,44,43,44,801.1024,801.1024,801.1024,801.1024,801.1024,801.1024,4606.339,801.1024,12.9491348,12.0027037,0,0.730106,100.1378,50.9674034,16.24361,15.626976,46,46,2,0,8,6,0.718000054,0,0,0,42,10.5740738
10/13/2022 16:07:00,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.656,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,44,41,37,8,23,28,-12,1706.70044,0,1.53846145,0,0,0.757575035,1.53846145,0.7692337,0,0.5754709,43,43,43,43,43,48,46,43,47,4606.34473,4005.51733,3104.276,4606.34473,3705.10352,2803.862,4005.51733,4606.34473,13.551115,12.6021557,0,0.735787451,100.137932,50.8862038,16.2177315,15.6528549,46,46,2,0,9,8,0.70600003,0,0,0,42,10.5740738
10/13/2022 16:07:05,76.47059,49.0196075,68.62745,68.62745,30.19608,30.19608,68.62745,0.792000055,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,41,37,8.5,23,28,-12,1807.22888,0.793647766,1.58730149,0,0,0,0.793647766,0,0,0.396823883,43,43,43,42,43,43,44,42,44,801.1034,801.1034,801.1034,801.1034,801.1034,801.1034,801.1034,4606.34473,13.2849092,12.3358593,0,0.728480637,100.137924,50.9443741,16.23627,15.6343155,46,46,2,0,16,16,0.70600003,1,0,0,42,10.5740738
10/13/2022 16:07:10,74.90196,47.45098,68.62745,68.62745,30.19608,30.19608,68.62745,0.688,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,41,37,8.5,23,28,-12,1683.29175,0,0,0,0,0,0.78125,2.38095522,0,0.395274162,42,42,42,42,43,43,44,42,44,4005.5144,3104.27368,2203.033,4606.342,4005.5144,2803.86,4305.928,4606.342,14.7243366,13.7822561,0,0.7294531,100.137863,50.91597,16.2272186,15.6433678,46,47,2,0,8,8,0.718000054,0,0,0,42,10.5740738
10/13/2022 16:07:15,77.64706,50.5882378,68.62745,68.62745,30.19608,30.19608,68.62745,1.064,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,46,41,37,8,23,28,-12,1689.612,0,0.78125,0,0.78125,0,0.78125,0,0.78125,0.390625,43,43,43,43,44,43,44,42,44,2803.8606,1902.61963,1001.37878,801.103,4606.34229,4606.34229,4606.34229,4305.92871,15.2885075,14.33826,0,0.755768955,100.137878,50.9761276,16.2463913,15.6241951,46,47,2,0,5,2,0.718000054,0,0,0,42,10.5740738
10/13/2022 16:07:20,74.90196,47.45098,68.62745,68.62745,30.19608,30.19608,68.62745,0.648,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,43.5,41,37,8,23,28,-12,1700.25183,0,1.5625,0,0,0,0,0,0,0.1953125,42,41,42,41,42,42,43,42,43,4606.344,4606.344,4005.51685,4606.344,801.103333,801.103333,801.103333,801.103333,11.8386774,10.8956747,0,0.7121606,100.137917,50.859417,16.2091942,15.6613922,46,47,2,0,8,10,0.70600003,0,0,0,42,10.5740891
10/13/2022 16:07:25,81.9607849,54.9019623,68.62745,68.62745,30.19608,30.19608,68.62745,0.648,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,48,41,37,8,23,28,-12,1698.11316,6.25,6.25,2.34375,0,0.78125,1.5625,1.5625,3.90625,2.83203125,43,43,43,42,44,43,44,43,44,801.102356,801.102356,801.102356,801.102356,801.102356,4606.33838,4606.33838,801.102356,31.55289,30.5070934,0,1.08525264,100.137794,50.9794235,16.24744,15.6231461,46,47,2,0,17,16,0.70600003,2,0,0,42,10.5740891
10/13/2022 16:07:30,78.43137,50.9803925,68.62745,68.62745,30.19608,30.19608,68.62745,1.176,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,48.5,41,37,8,23,28,-12,1704.54541,4.6875,3.96825075,0.78125,0,0,1.58730149,10.15625,0.78125,2.745223,43,42,43,42,42,43,44,42,44,801.102234,801.102234,801.102234,801.102234,801.102234,801.102234,801.102234,801.102234,21.6630726,20.74456,0,0.8221924,100.137779,50.9348221,16.2332268,15.63736,46,47,2,0,16,12,0.718000054,1,0,0,42,10.5740891
10/13/2022 16:07:35,78.43137,50.9803925,68.62745,68.62745,30.19608,30.19608,68.62745,1.184,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,54.5,41,37,9,23,28,-12,1708.86072,0.78125,6.25,0,3.90625,0,3.90625,2.34375,0,2.1484375,49,49,58,48,47,49,48,47,58,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,4606.342,40.9659462,39.9336548,0,1.24875021,100.137871,50.98971,16.250721,15.6198654,46,46,2,0,12,14,0.70600003,0,0,0,42,10.5740891
10/13/2022 16:07:40,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.8880001,1.672,3.47200012,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,41,37,8,23,28,-12,1711.02661,0,0,1.5625,0,0,0,0,0,0.1953125,43,42,43,42,43,44,44,42,44,4606.342,801.102966,4005.515,3104.274,2203.0332,4606.342,4406.06641,4606.342,14.0635891,13.1227894,0,0.7318422,100.137871,51.0378532,16.2660637,15.6045227,46,47,2,0,8,12,0.70600003,0,0,0,42,10.5740891
10/13/2022 16:07:45,76.07843,49.0196075,68.62745,68.62745,30.19608,30.19608,68.62745,0.688,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,41,37,8,23,28,-12,1700.25183,0,0,0,0,3.125,0,1.5625,0,0.5859375,42,42,42,42,42,42,43,41,43,801.1029,801.1029,801.1029,801.1029,4606.342,4606.342,4606.342,4606.342,17.2307034,16.3036652,0,0.809670746,100.137863,50.93347,16.2327957,15.6377907,46,47,2,0,18,500,0.718000054,2,0,0,42,10.5740891
10/13/2022 16:07:50,74.90196,47.45098,68.62745,68.62745,30.19608,30.19608,68.62745,0.776,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,41,37,8,23,28,-12,1698.11316,0.78125,0,0,0,0.78125,0,0,0,0.1953125,42,41,43,42,42,42,44,41,44,801.102356,801.102356,801.102356,801.102356,801.102356,801.102356,801.102356,801.102356,12.2749376,11.3338966,0,0.708357036,100.137794,51.0549736,16.2715187,15.5990677,46,47,2,0,18,16,0.70600003,2,0,0,42,10.5741272
10/13/2022 16:07:55,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.792000055,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,41,37,8,23,28,-12,1685.39331,0.78125,0.78125,0,0,0,0,1.5625,0,0.390625,43,42,43,42,43,43,44,42,44,3705.104,4305.93164,4606.3457,4606.3457,4606.3457,4606.3457,3705.104,2803.86255,18.395607,17.4318581,0,0.8193154,100.137947,50.979435,16.2474442,15.6231422,46,47,2,0,7,4,0.718000054,0,0,0,42,10.5741272
10/13/2022 16:08:00,74.90196,47.45098,68.62745,68.62745,30.19608,30.19608,68.62745,0.784000039,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,41,37,8.5,23,28,-12,1685.39331,0.78125,0,0.78125,0,0.78125,0.78125,0,0,0.390625,42,42,43,42,42,43,44,42,44,1201.65344,4606.33838,4606.33838,4606.33838,4606.33838,801.1023,801.1023,801.1023,15.05029,14.1039009,0,0.7568542,100.137787,51.0742645,16.277668,15.5929184,46,47,2,0,6,2,0.70600003,0,0,0,42,10.5741272
10/13/2022 16:08:05,75.68628,48.6274529,68.62745,68.62745,30.19608,30.19608,68.62745,0.648,1.672,3.47200012,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,44.5,41,37,8.5,23,28,-12,1683.29175,0.7692337,1.5625,2.34375,0,0.7692337,0,0.7692337,0.78125,0.874400139,42,41,43,42,42,42,43,42,43,801.102356,4606.339,4005.512,3104.27173,1902.61816,3705.09839,2803.8584,4606.339,16.0850887,15.1283779,0,0.7839423,100.137794,51.01478,16.258709,15.6118774,46,47,2,0,8,6,0.718000054,0,0,0,42,10.5741272
10/13/2022 16:08:10,80.78432,54.11765,68.62745,68.62745,30.19608,30.19608,68.62745,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,46.5,41,37,8,23,28,-12,1939.65515,0,3.90625,0.78125,0,0,8.59375,0.78125,0.78125,1.85546875,44,43,45,44,44,45,45,44,45,4105.65234,3204.41187,4606.342,4005.51465,4005.51465,3104.274,2203.033,1301.79224,18.1661034,17.1183681,0,0.9986893,100.137871,51.10498,16.2874565,15.58313,46,47,2,0,6,10,0.70600003,0,0,0,42,10.5741272
