,/lpc/nct6796dr/control/0,/lpc/nct6796dr/control/1,/lpc/nct6796dr/control/2,/lpc/nct6796dr/control/3,/lpc/nct6796dr/control/4,/lpc/nct6796dr/control/5,/lpc/nct6796dr/control/6,/lpc/nct6796dr/voltage/0,/lpc/nct6796dr/voltage/1,/lpc/nct6796dr/voltage/2,/lpc/nct6796dr/voltage/3,/lpc/nct6796dr/voltage/4,/lpc/nct6796dr/voltage/5,/lpc/nct6796dr/voltage/6,/lpc/nct6796dr/voltage/7,/lpc/nct6796dr/voltage/9,/lpc/nct6796dr/voltage/10,/lpc/nct6796dr/voltage/11,/lpc/nct6796dr/voltage/12,/lpc/nct6796dr/voltage/13,/lpc/nct6796dr/voltage/14,/lpc/nct6796dr/temperature/0,/lpc/nct6796dr/temperature/1,/lpc/nct6796dr/temperature/2,/lpc/nct6796dr/temperature/3,/lpc/nct6796dr/temperature/4,/lpc/nct6796dr/temperature/5,/lpc/nct6796dr/temperature/6,/lpc/nct6796dr/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/temperature/0,/hdd/0/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","Fan Control #7","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Hot Spot","GPU Total","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Memory","GPU Fan","Temperature","Used Space"
10/16/2022 21:39:39,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.08,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,46,39,33,8,23,28,-12,1737.45178,3.076923,0,0,0,0.7692337,0,0,0.7692337,0.5769253,44,43,44,45,43,43,45,44,45,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,22.8483276,21.92625,0,0.7416183,100.137886,34.33104,10.9415054,20.929081,43,44,2,0,0,16,0.006,0,1,0,42,11.1370621
10/16/2022 21:39:44,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.24,1.672,3.47200012,3.36000013,0.992000043,1.064,1.3440001,3.47200012,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45.5,39,33,8,23,28,-12,1728.5531,0,0,0,0,0.78125,0,0,0,0.09765625,44,44,44,43,43,43,45,44,45,4606.343,4606.343,4606.343,4606.343,4706.48047,4606.343,4606.343,4606.343,23.128046,22.1884441,0,0.7444353,100.137878,34.3747864,10.9554443,20.9151421,43,44,2,0,0,16,0.006,0,1,0,42,11.137085
10/16/2022 21:39:49,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.128,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,46.5,39,33,8.5,22,28,-12,1728.5531,1.53846145,0,0.7692337,0,0,0,0,0,0.288462639,44,44,44,43,43,43,45,43,45,4606.34326,4606.34326,4606.34326,4706.48145,4706.48145,4606.34326,4606.34326,4606.34326,23.2498035,22.3124046,0,0.7437667,100.1379,34.37613,10.9558754,20.914711,43,44,2,0,0,16,0.006,0,2,0,42,11.137085
10/16/2022 21:39:54,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.10400009,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45.5,39,33,8.5,23,28,-12,1730.76929,0,0,0,0.78125,0.78125,0,0,0,0.1953125,45,43,44,44,43,43,45,43,45,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4706.481,4606.34326,4606.34326,22.8140125,21.8715878,0,0.729699,100.137894,34.3763428,10.9559441,20.9146423,43,43,2,0,0,18,0.006,0,1,0,42,11.137085
10/16/2022 21:39:59,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.128,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45,39,33,8,23,28,-12,1750.97278,1.53846145,0,0,0,0,0.7692337,0,0,0.288462639,44,43,44,43,44,44,45,43,45,4706.481,4606.343,4606.343,4606.343,4606.343,4706.481,4606.343,4606.343,22.5102,21.5689125,0,0.7276152,100.137886,34.4176178,10.9690971,20.90149,43,43,2,0,0,18,0.006,0,1,0,42,11.137085
10/16/2022 21:40:04,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,46.5,39,33,8,23,28,-12,1728.5531,0.78125,0,0,0,0.78125,0,0,0,0.1953125,45,44,44,44,43,44,46,43,46,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,4606.34375,24.5629253,23.608532,0,0.78903985,100.137909,34.36792,10.9532585,20.9173279,43,43,2,0,0,16,0.006,0,1,0,42,11.137085
10/16/2022 21:40:09,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.1680001,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,39,33,8,23,28,-12,1776.3158,0.7692337,0,0,0,0,0.7692337,0,0,0.192308426,44,43,44,43,43,45,45,43,45,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,22.8666439,21.9290524,0,0.74175036,100.137894,34.3890839,10.9600029,20.9105835,43,43,2,0,0,16,0.006,0,1,0,42,11.137085
10/16/2022 21:40:15,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.136,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,44.5,39,33,8.5,23,28,-12,1730.76929,1.53846145,0.7692337,0,0,0,0,0,0,0.288462639,44,43,44,43,43,43,44,42,44,4606.34326,4606.34326,4606.34326,4706.48145,4706.48145,4606.34326,4606.34326,4606.34326,22.4168739,21.4912815,0,0.7296088,100.1379,34.40011,10.9635162,20.90707,43,43,1,0,0,16,0.006,0,1,0,42,11.1371231
10/16/2022 21:40:20,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.088,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,39,33,8,23,28,-12,1744.186,1.53846145,0.7692337,0,0,0.7692337,0,0.7692337,0,0.480771065,44,43,43,43,43,43,45,44,45,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4706.481,4606.34326,4606.34326,22.3152351,21.3802147,0,0.719467044,100.137894,34.4132767,10.9677124,20.902874,43,43,1,0,0,16,0.006,0,1,0,42,11.1371231
10/16/2022 21:40:25,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.08,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45,39,33,8,23,28,-12,1744.186,0,0,0.78125,0,0,0,0,0,0.09765625,44,43,43,43,44,44,45,44,45,4606.34229,4606.34229,4706.48047,4706.48047,4606.34229,4606.34229,4706.48047,4606.34229,23.560051,22.6152172,0,0.7488806,100.137878,34.38881,10.9599152,20.9106712,43,44,1,0,0,18,0.006,0,1,0,42,11.1371231
10/16/2022 21:40:30,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.144,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,39,33,8.5,23,28,-12,1776.3158,0.7692337,0,0,0,0,0,0,0,0.09615421,44,43,43,43,43,43,45,43,45,4606.343,4606.343,4706.48047,4606.343,4606.343,4606.343,4706.48047,4606.343,22.9782562,22.0324173,0,0.7462046,100.137886,34.464035,10.9838905,20.8866959,44,44,2,0,455,828,0.70600003,39,2,0,42,11.1371231
10/16/2022 21:40:35,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.024,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,44.5,40,33,8,23,28,-12,1746.44238,0.78125,0,0,0,0,0,0,0,0.09765625,44,44,44,43,43,43,45,44,45,4606.34326,4706.481,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,23.1446381,22.2031689,0,0.7525012,100.137894,34.4552,10.9810753,20.8895111,43,43,2,0,0,16,0.006,0,1,0,42,11.1371231
10/16/2022 21:40:40,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.072,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,44.5,40,33,8,23,28,-12,1732.991,0,0,0,0,0,0,0,0,0,44,44,44,43,43,44,45,44,45,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,23.03811,22.1037579,0,0.744095743,100.137871,34.4236755,10.9710274,20.899559,43,44,2,0,0,18,0.006,0,1,0,42,11.1371231
10/16/2022 21:40:45,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.072,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,39,33,8,23,28,-12,1735.21851,0.7692337,0.7692337,0,0,0.7692337,0,0,0.7692337,0.384616852,44,44,44,44,43,43,45,43,45,4706.481,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,22.5719833,21.61588,0,0.7368871,100.137886,34.4239578,10.9711151,20.8994713,43,43,1,0,0,16,0.006,0,1,0,42,11.1371536
10/16/2022 21:40:50,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.016,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44,40,33,8,23,28,-12,1728.5531,2.30768919,0,0,0,0,0,0,0,0.288462639,44,44,43,43,43,43,44,43,44,4706.48047,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4706.48047,20.4339542,19.4735012,0,0.673531353,100.137878,34.4572144,10.9817162,20.88887,43,43,2,0,0,16,0.006,0,1,0,42,11.1371536
10/16/2022 21:40:55,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.024,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,40,33,8,23,28,-12,1721.93872,1.53846145,0.7692337,0,0.7692337,0,0,0,0,0.384616852,45,44,44,44,44,44,44,44,45,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,20.65449,19.7146683,0,0.6889929,100.137894,34.4465866,10.9783287,20.8922577,43,43,2,0,0,16,0.006,0,1,0,42,11.1371536
10/16/2022 21:41:00,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.12,1.672,3.456,3.36000013,0.992000043,1.056,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,44.5,40,33,8,23,28,-12,1728.5531,0.78125,0,0,0,0,0.78125,0,0,0.1953125,44,44,44,44,43,44,45,45,45,4706.481,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,21.98042,21.03261,0,0.7548789,100.137894,34.4046326,10.9649582,20.9056282,43,43,2,0,7,20,0.70600003,0,1,0,42,11.1371536
10/16/2022 21:41:05,79.60784,52.54902,64.70589,64.70589,30.19608,30.19608,64.70589,1.2,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,53.5,40,33,8.5,23,28,-12,1732.991,7.03125,2.34375,7.8125,0,0,0,0,3.125,2.5390625,50,55,50,50,49,51,48,48,55,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,34.4256363,33.460144,0,0.9781966,100.137886,34.4761963,10.9877663,20.88282,43,43,2,0,0,18,0.006,0,1,0,42,11.1371536
10/16/2022 21:41:10,78.82353,51.7647057,64.70589,64.70589,30.19608,30.19608,64.70589,0.944000065,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,47.5,40,33,8,23,28,-12,1956.52173,6.92307949,0,0.7692337,0.7692337,0.7692337,0,0,0,1.15384459,46,48,46,46,44,45,46,45,48,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,26.1383915,25.1904545,0,0.855248451,100.1379,35.0193253,11.1608658,20.70972,44,44,3,0,48,1044,0.70600003,7,1,0,42,11.1371536
10/16/2022 21:41:15,78.82353,51.7647057,64.70589,64.70589,30.19608,30.19608,64.70589,1.03200006,1.672,3.456,3.36000013,0.992000043,1.064,1.33600008,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,48.5,40,33,8.5,23,28,-12,1901.40845,5.46875,0,0,0,0.78125,0,0,0,0.78125,47,46,47,47,45,46,47,46,47,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,28.7708,27.8054771,0,0.936549366,100.137878,34.9993668,11.1545029,20.7160835,43,44,2,0,14,34,0.70600003,1,2,0,42,11.1372833
10/16/2022 21:41:19,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.0480001,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,47.5,40,33,8.5,23,28,-12,1792.82874,0.78125,0.78125,0,0,0,0,0,0,0.1953125,46,46,46,45,45,45,47,45,47,4606.343,4706.481,4706.481,4606.343,4606.343,4706.481,4606.343,4606.343,24.1101532,23.1734276,0,0.7637187,100.137894,34.8825,11.1172562,20.75333,43,43,2,0,0,16,0.006,0,1,0,42,11.1372833
10/16/2022 21:41:24,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.03200006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,46.5,40,33,8,23,28,-12,1776.3158,3.125,0,0,0,0.7692337,0.78125,0,0,0.584435463,45,44,45,45,44,44,46,44,46,4706.48,4606.34229,4706.48,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,23.5934811,22.6658783,0,0.74814564,100.137871,34.85594,11.1087914,20.761795,44,44,2,0,0,16,0.006,0,1,0,42,11.1372833
10/16/2022 21:41:29,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.136,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,46.5,40,33,8,23,28,-12,1773.98157,1.53846145,0,0,0,0,0,0,0,0.192308426,45,45,45,44,45,44,45,45,45,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,24.5062237,23.5608215,0,0.788157642,100.137878,34.9015274,11.1233215,20.7472649,43,43,2,0,0,16,0.006,0,1,0,42,11.1372833
10/16/2022 21:41:34,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.176,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,46.5,40,33,8.5,23,28,-12,1773.98157,3.076923,0,0,0,0,0,0,0,0.384616852,45,45,45,45,44,44,46,44,46,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,23.7835579,22.8269234,0,0.798677444,100.137878,34.8948,11.1211777,20.7494087,43,43,2,0,0,24,0.006,0,2,0,42,11.1372833
10/16/2022 21:41:39,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.12,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45.5,40,33,8,23,28,-12,1753.2467,1.53846145,0,0,0,0.7692337,0,0.7692337,0,0.384616852,46,44,46,44,44,45,46,44,48,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,23.10835,22.16932,0,0.738239,100.1379,34.8961639,11.1216125,20.7489738,43,43,2,0,0,26,0.006,0,2,0,42,11.1372833
10/16/2022 21:41:45,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.04000008,1.672,3.456,3.36000013,0.992000043,1.064,1.35200012,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45.5,40,33,8,23,28,-12,1739.69067,3.8461566,0,0,0,0,0,0,0,0.480771065,45,44,45,44,44,44,45,44,45,4706.48,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4706.48,4606.34229,22.5481052,21.609148,0,0.72323364,100.137871,34.8469,11.1059113,20.7646751,44,44,2,0,0,18,0.006,0,1,0,41,11.1373291
10/16/2022 21:41:50,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.16000009,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45.5,40,33,8.5,23,28,-12,1724.138,0.7692337,0.7692337,0,0,0,0,0,0.7692337,0.288462639,45,44,45,43,44,44,45,44,46,4706.481,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4706.481,4606.34326,22.5146255,21.5950813,0,0.7273529,100.137894,34.8045959,11.09243,20.7781563,43,43,2,0,0,16,0.006,0,1,0,41,11.1373291
10/16/2022 21:41:55,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.088,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45.5,40,33,8,23,28,-12,1721.93872,1.53846145,0,0,0,0,0,0,0,0.192308426,45,44,44,44,44,43,45,44,45,4606.343,4706.481,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,23.3820057,22.4486313,0,0.7440311,100.137894,34.8036652,11.0921326,20.7784538,43,43,2,0,0,16,0.006,0,1,0,41,11.1373291
10/16/2022 21:42:00,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.04000008,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45,40,33,8.5,23,28,-12,1750.97278,1.53846145,0.7692337,0,0,0,0.7692337,0,0,0.384616852,45,44,44,44,44,44,45,44,45,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4706.48,23.04685,22.1033859,0,0.7573087,100.137871,34.8117065,11.094696,20.77589,43,44,2,0,48,40,0.70600003,3,1,0,41,11.1373291
10/16/2022 21:42:05,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,0.992000043,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,40,33,8,23,28,-12,1748.70471,1.53846145,0,0,0.78125,0,0,0,0,0.289964676,44,44,44,43,43,43,45,43,45,4706.48145,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,22.3972263,21.47035,0,0.728380859,100.1379,34.7710571,11.0817375,20.7888489,43,44,2,0,0,18,0.006,0,1,0,41,11.1373291
10/16/2022 21:42:10,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.0480001,1.672,3.47200012,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45.5,40,33,8,23,28,-12,1739.69067,2.34375,0.78125,0,0,0,0,0,0,0.390625,44,44,45,43,44,44,45,43,46,4706.481,4606.34326,4706.481,4606.34326,4606.34326,4706.481,4606.34326,4606.34326,23.03662,22.0969677,0,0.7404558,100.137894,34.7903824,11.0878983,20.7826881,42,43,2,0,0,24,0.006,0,1,0,41,11.1373291
10/16/2022 21:42:15,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.20800006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,40,33,8,23,28,-12,1739.69067,3.076923,0,0,0,0,0,0,0,0.384616852,45,44,43,44,44,44,46,43,46,4706.48047,4706.48047,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,22.7549953,21.82359,0,0.7302056,100.137878,34.8226471,11.0981827,20.7724037,43,43,2,0,0,16,0.006,0,1,0,41,11.13736
10/16/2022 21:42:20,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.064,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,45,40,33,8,23,28,-12,1728.5531,5.46875,0,0,0,0,0.7692337,0,0,0.779747963,45,43,45,44,43,44,45,44,45,4706.48047,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4706.48047,4606.34229,21.4925137,20.5357533,0,0.708895743,100.137878,34.7987,11.0905495,20.7800369,43,43,2,0,0,18,0.006,0,1,0,41,11.13736
10/16/2022 21:42:25,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.144,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45.5,40,33,8,23,28,-12,1730.76929,2.30768919,1.53846145,0,0,0,0.7692337,0,0,0.5769253,45,44,44,44,44,44,45,43,45,4606.343,4606.343,4706.48047,4606.343,4606.343,4706.48047,4706.48047,4706.48047,21.3448124,20.3882618,0,0.697538137,100.137886,34.79679,11.0899429,20.7806435,43,43,2,0,0,20,0.006,0,1,0,41,11.13736
10/16/2022 21:42:30,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.1680001,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,46,40,33,8.5,23,28,-12,1739.69067,0.78125,0.793647766,0,0,0.78125,0,0,0,0.294518471,45,45,45,44,43,44,45,44,45,4606.343,4606.343,4706.481,4606.343,4606.343,4606.343,4606.343,4606.343,23.1673546,22.2400341,0,0.745642364,100.137894,34.78868,11.0873566,20.78323,43,43,2,0,0,18,0.006,0,1,0,41,11.13736
10/16/2022 21:42:35,76.86275,49.80392,64.70589,64.70589,30.19608,30.19608,64.70589,1.16000009,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45,40,33,8,23,28,-12,1737.45178,0.7692337,0,0,0,0,0.7692337,0,0.7692337,0.288462639,44,44,44,43,43,44,45,44,45,4706.48047,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,20.3894615,19.4601669,0,0.6701265,100.137878,34.8276,11.0997581,20.7708282,43,43,2,0,0,16,0.006,0,1,0,41,11.13736
10/16/2022 21:42:40,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.03200006,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45,40,33,8,23,28,-12,1741.93542,1.53846145,0.7692337,0,0,0,0,0,0,0.288462639,44,44,45,43,43,44,45,44,45,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,4606.34229,20.399128,19.4772625,0,0.6667591,100.137878,34.79447,11.0892029,20.7813835,43,43,2,0,0,20,0.006,0,1,0,41,11.13736
10/16/2022 21:42:45,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.184,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,40,33,8,23,28,-12,1730.76929,0,0,0,0,0,0,0,0,0,45,44,44,43,43,43,45,43,45,4606.34326,4706.481,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,4606.34326,20.2209187,19.3094254,0,0.659574449,100.137894,34.79953,11.0908127,20.7797737,43,44,2,0,0,16,0.006,0,1,0,41,11.1373749
10/16/2022 21:42:50,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.08,1.672,3.456,3.36000013,0.992000043,1.064,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.27200007,1.672,44.5,40,33,8,23,28,-12,1732.991,0.7692337,0,0,0,0,0,0,0,0.09615421,45,44,45,43,43,43,45,43,45,4606.343,4606.343,4606.343,4706.481,4606.343,4606.343,4606.343,4606.343,20.1521835,19.212534,0,0.6634775,100.137894,34.7714081,11.081852,20.7887344,43,44,2,0,0,16,0.006,0,2,0,41,11.1373749
10/16/2022 21:42:55,75.68628,48.6274529,64.70589,64.70589,30.19608,30.19608,64.70589,1.072,1.672,3.456,3.36000013,0.992000043,1.056,1.3440001,3.456,0.528,0.528,0.480000019,0.904000044,1.28000009,1.672,45,40,33,8,23,28,-12,1730.76929,0,0,0,0,0,0,0,0,0,44,44,45,43,43,45,45,44,45,4706.48047,4706.48047,4606.343,4606.343,4606.343,4606.343,4606.343,4606.343,21.4400463,20.5069256,0,0.705285,100.137878,34.7811737,11.0849648,20.7856216,43,43,2,0,0,16,0.006,0,1,0,41,11.1373749
